arm,arm_label,family,variant,layer,epoch,metric,n,mean,std,sem,ci_half_width,ci_low,ci_high,minimum,maximum
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc1,19,alpha,3,2.469202,0.368389,0.212689,0.915129,1.554073,3.38433,2.044481,2.702047
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc1,20,alpha,3,2.454922,0.372385,0.214997,0.925057,1.529865,3.379979,2.025332,2.685837
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc1,21,alpha,3,2.46112,0.370026,0.213635,0.919195,1.541925,3.380315,2.033884,2.679337
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc1,22,alpha,3,2.42827,0.360667,0.208231,0.895946,1.532325,3.324216,2.011872,2.642792
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc1,23,alpha,3,2.401873,0.331768,0.191546,0.824157,1.577715,3.22603,2.023636,2.643647
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc1,24,alpha,3,2.482048,0.389719,0.225004,0.968116,1.513933,3.450164,2.034687,2.747937
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc1,25,alpha,3,2.399599,0.344635,0.198975,0.856122,1.543477,3.25572,2.007308,2.653661
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc1,26,alpha,3,2.461191,0.396959,0.229185,0.986101,1.47509,3.447293,2.004419,2.722683
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc1,27,alpha,3,2.41608,0.369769,0.213486,0.918558,1.497523,3.334638,1.999754,2.706302
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc1,28,alpha,3,2.34038,0.304239,0.175652,0.755771,1.584609,3.096151,1.993671,2.562787
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc1,29,alpha,3,2.370355,0.343061,0.198067,0.852212,1.518144,3.222567,1.97864,2.617307
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc1,30,alpha,3,2.334318,0.356584,0.205874,0.885804,1.448515,3.220122,1.993871,2.705101
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc2,0,alpha,3,11.078705,4.342865,2.507354,10.788274,0.290431,21.86698,6.52113,15.169082
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc2,1,alpha,3,7.238348,1.373684,0.793097,3.41242,3.825927,10.650768,6.067293,8.750417
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc2,2,alpha,3,8.386766,1.178487,0.6804,2.927524,5.459243,11.31429,7.43948,9.70647
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc2,3,alpha,3,7.696251,1.856815,1.072033,4.612585,3.083666,12.308835,5.718322,9.401882
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc2,4,alpha,3,4.6113,1.633299,0.942985,4.057338,0.553961,8.668638,3.386155,6.465616
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc2,5,alpha,3,5.377438,2.518176,1.453869,6.255495,-0.878058,11.632933,3.232906,8.150276
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc2,6,alpha,3,4.500212,0.852907,0.492426,2.118739,2.381474,6.618951,3.724984,5.413865
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc2,7,alpha,3,5.523946,3.971485,2.292938,9.865715,-4.341769,15.389662,2.91604,10.094673
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc2,8,alpha,3,3.375927,0.097055,0.056035,0.241099,3.134828,3.617025,3.263988,3.436587
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc2,9,alpha,3,5.191434,3.682495,2.12609,9.147826,-3.956392,14.339259,2.770675,9.429307
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc2,10,alpha,3,5.052731,3.436852,1.984267,8.537613,-3.484883,13.590344,2.974772,9.019767
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc2,11,alpha,3,4.669915,3.046666,1.758993,7.568337,-2.898422,12.238252,2.694542,8.178633
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc2,12,alpha,3,8.92434,5.207215,3.006387,12.93544,-4.0111,21.85978,3.063118,13.016694
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc2,13,alpha,3,2.631732,0.172294,0.099474,0.428002,2.20373,3.059734,2.465881,2.809817
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc2,14,alpha,3,2.822222,0.133917,0.077317,0.332668,2.489555,3.15489,2.738951,2.976699
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc2,15,alpha,3,2.626634,0.238299,0.137582,0.591967,2.034667,3.218602,2.435791,2.893726
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc2,16,alpha,3,2.716524,0.162793,0.093989,0.404401,2.312123,3.120925,2.531613,2.838267
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc2,17,alpha,3,2.463201,0.162751,0.093964,0.404296,2.058904,2.867497,2.293726,2.618271
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc2,18,alpha,3,2.381495,0.193759,0.111867,0.481325,1.90017,2.86282,2.161043,2.524789
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc2,19,alpha,3,2.385982,0.152681,0.08815,0.37928,2.006702,2.765262,2.211119,2.492871
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc2,20,alpha,3,2.486005,0.064208,0.037071,0.159502,2.326504,2.645507,2.438369,2.559025
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc2,21,alpha,3,2.37046,0.130825,0.075532,0.324986,2.045474,2.695446,2.2203,2.459822
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc2,22,alpha,3,2.237447,0.210913,0.121771,0.523938,1.713509,2.761384,2.086434,2.478424
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc2,23,alpha,3,2.369402,0.164969,0.095245,0.409805,1.959597,2.779207,2.210534,2.53986
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc2,24,alpha,3,2.334803,0.126455,0.073009,0.314132,2.020671,2.648935,2.203104,2.455264
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc2,25,alpha,3,2.328706,0.128152,0.073989,0.318348,2.010358,2.647054,2.193034,2.447707
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc2,26,alpha,3,2.252325,0.156638,0.090435,0.38911,1.863216,2.641435,2.126305,2.427695
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc2,27,alpha,3,2.243444,0.157197,0.090758,0.390499,1.852945,2.633943,2.126932,2.422239
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc2,28,alpha,3,2.240742,0.158172,0.091321,0.392922,1.847821,2.633664,2.122875,2.420502
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc2,29,alpha,3,2.243275,0.155985,0.090058,0.387488,1.855787,2.630762,2.115301,2.417026
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc2,30,alpha,3,2.235272,0.156982,0.090634,0.389966,1.845306,2.625238,2.112123,2.412039
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc3,0,alpha,3,7.368381,0.581824,0.335916,1.44533,5.923051,8.813712,6.700321,7.763975
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc3,1,alpha,3,7.036278,0.578261,0.333859,1.436479,5.599799,8.472756,6.683816,7.703643
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc3,2,alpha,3,6.596493,0.174534,0.100767,0.433567,6.162925,7.03006,6.445821,6.787741
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc3,3,alpha,3,6.07937,1.25219,0.722952,3.110613,2.968757,9.189984,4.678783,7.090705
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc3,4,alpha,3,6.220627,0.948749,0.54776,2.356823,3.863804,8.57745,5.404599,7.261648
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc3,5,alpha,3,5.83795,1.298333,0.749593,3.225237,2.612713,9.063186,4.625838,7.208045
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc3,6,alpha,3,5.463134,1.412253,0.815365,3.508232,1.954902,8.971367,4.64338,7.093856
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc3,7,alpha,3,5.147437,1.292872,0.74644,3.211671,1.935766,8.359108,4.327244,6.637801
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc3,8,alpha,3,5.08902,1.341637,0.774595,3.332812,1.756208,8.421832,4.166003,6.628035
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc3,9,alpha,3,4.863619,1.213556,0.700647,3.01464,1.848979,7.878259,4.033216,6.256338
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc3,10,alpha,3,4.788974,1.172265,0.676808,2.912068,1.876905,7.701042,4.037514,6.139736
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc3,11,alpha,3,4.549742,0.992657,0.573111,2.465896,2.083845,7.015638,3.888406,5.691177
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc3,12,alpha,3,4.515891,0.935677,0.540213,2.324351,2.19154,6.840241,3.863663,5.587954
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc3,13,alpha,3,4.473719,0.922545,0.532632,2.291729,2.18199,6.765449,3.84305,5.532547
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc3,14,alpha,3,4.440766,0.930729,0.537357,2.31206,2.128705,6.752826,3.866342,5.514607
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc3,15,alpha,3,4.418194,0.88818,0.512791,2.206362,2.211832,6.624555,3.823214,5.439122
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc3,16,alpha,3,4.423735,0.943475,0.544716,2.343722,2.080013,6.767457,3.787261,5.507688
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc3,17,alpha,3,4.384906,0.865936,0.499949,2.151105,2.2338,6.536011,3.820469,5.381899
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc3,18,alpha,3,4.362371,0.873606,0.504376,2.170157,2.192214,6.532528,3.753407,5.363315
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc3,19,alpha,3,4.365058,0.846719,0.488854,2.103368,2.261691,6.468426,3.794066,5.337875
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc3,20,alpha,3,4.556151,0.712836,0.411556,1.770784,2.785367,6.326934,3.97066,5.349931
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc3,21,alpha,3,4.520173,0.654913,0.378114,1.626894,2.893279,6.147067,4.01048,5.258828
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc3,22,alpha,3,4.517419,0.65314,0.377091,1.62249,2.894929,6.13991,4.012176,5.254953
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc3,23,alpha,3,4.339073,0.759693,0.438609,1.887182,2.451891,6.226255,3.790318,5.206143
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc3,24,alpha,3,4.523144,0.622492,0.359396,1.546356,2.976788,6.0695,4.031164,5.222965
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc3,25,alpha,3,4.555268,0.64345,0.371496,1.598418,2.95685,6.153686,4.055255,5.281213
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc3,26,alpha,3,4.564241,0.63789,0.368286,1.584607,2.979633,6.148848,4.064995,5.282872
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc3,27,alpha,3,4.569921,0.653906,0.377533,1.624392,2.945529,6.194313,4.06816,5.309442
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc3,28,alpha,3,4.579043,0.660304,0.381226,1.640285,2.938758,6.219328,4.0704,5.325261
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc3,29,alpha,3,4.580201,0.660964,0.381608,1.641926,2.938275,6.222127,4.070533,5.327024
old_muon,old Muon + aux AdamW,sgd_momentum_muon,old,fc3,30,alpha,3,4.581465,0.658707,0.380304,1.636318,2.945147,6.217783,4.071766,5.325241
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,0,m_midpoint,3,224.0,14.106736,8.144528,35.043075,188.956925,259.043075,209.0,237.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,1,m_midpoint,3,218.0,10.392305,6.0,25.815916,192.184084,243.815916,212.0,230.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,2,m_midpoint,3,214.333333,3.785939,2.185813,9.404794,204.92854,223.738127,210.0,217.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,3,m_midpoint,3,216.666667,2.081666,1.20185,5.171145,211.495522,221.837812,215.0,219.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,4,m_midpoint,3,220.666667,1.527525,0.881917,3.794583,216.872084,224.46125,219.0,222.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,5,m_midpoint,3,223.666667,2.081666,1.20185,5.171145,218.495522,228.837812,222.0,226.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,6,m_midpoint,3,226.666667,2.081666,1.20185,5.171145,221.495522,231.837812,225.0,229.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,7,m_midpoint,3,227.0,3.464102,2.0,8.605305,218.394695,235.605305,225.0,231.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,8,m_midpoint,3,228.0,1.732051,1.0,4.302653,223.697347,232.302653,227.0,230.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,9,m_midpoint,3,229.666667,1.154701,0.666667,2.868435,226.798232,232.535102,229.0,231.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,10,m_midpoint,3,231.0,2.645751,1.527525,6.572411,224.427589,237.572411,229.0,234.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,11,m_midpoint,3,231.0,4.358899,2.516611,10.828105,220.171895,241.828105,226.0,234.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,12,m_midpoint,3,232.333333,4.725816,2.728451,11.739577,220.593757,244.07291,227.0,236.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,13,m_midpoint,3,232.666667,5.131601,2.962731,12.747605,219.919062,245.414271,227.0,237.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,14,m_midpoint,3,234.333333,1.527525,0.881917,3.794583,230.53875,238.127916,233.0,236.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,15,m_midpoint,3,234.666667,1.527525,0.881917,3.794583,230.872084,238.46125,233.0,236.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,16,m_midpoint,3,235.0,1.0,0.57735,2.484138,232.515862,237.484138,234.0,236.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,17,m_midpoint,3,235.666667,0.57735,0.333333,1.434218,234.232449,237.100884,235.0,236.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,18,m_midpoint,3,235.666667,0.57735,0.333333,1.434218,234.232449,237.100884,235.0,236.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,19,m_midpoint,3,235.0,1.0,0.57735,2.484138,232.515862,237.484138,234.0,236.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,20,m_midpoint,3,235.333333,1.154701,0.666667,2.868435,232.464898,238.201768,234.0,236.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,21,m_midpoint,3,235.333333,1.154701,0.666667,2.868435,232.464898,238.201768,234.0,236.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,22,m_midpoint,3,235.333333,1.154701,0.666667,2.868435,232.464898,238.201768,234.0,236.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,23,m_midpoint,3,235.333333,1.154701,0.666667,2.868435,232.464898,238.201768,234.0,236.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,24,m_midpoint,3,235.333333,1.154701,0.666667,2.868435,232.464898,238.201768,234.0,236.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,25,m_midpoint,3,235.333333,1.154701,0.666667,2.868435,232.464898,238.201768,234.0,236.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,26,m_midpoint,3,235.666667,0.57735,0.333333,1.434218,234.232449,237.100884,235.0,236.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,27,m_midpoint,3,235.333333,1.154701,0.666667,2.868435,232.464898,238.201768,234.0,236.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,28,m_midpoint,3,235.666667,0.57735,0.333333,1.434218,234.232449,237.100884,235.0,236.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,29,m_midpoint,3,235.666667,0.57735,0.333333,1.434218,234.232449,237.100884,235.0,236.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc1,30,m_midpoint,3,235.666667,0.57735,0.333333,1.434218,234.232449,237.100884,235.0,236.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,0,m_midpoint,3,203.0,8.888194,5.131601,22.079499,180.920501,225.079499,196.0,213.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,1,m_midpoint,3,204.0,6.244998,3.605551,15.513435,188.486565,219.513435,197.0,209.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,2,m_midpoint,3,200.0,3.464102,2.0,8.605305,191.394695,208.605305,196.0,202.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,3,m_midpoint,3,199.0,2.0,1.154701,4.968275,194.031725,203.968275,197.0,201.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,4,m_midpoint,3,199.666667,2.309401,1.333333,5.73687,193.929796,205.403537,197.0,201.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,5,m_midpoint,3,203.333333,1.527525,0.881917,3.794583,199.53875,207.127916,202.0,205.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,6,m_midpoint,3,209.0,1.0,0.57735,2.484138,206.515862,211.484138,208.0,210.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,7,m_midpoint,3,210.333333,1.154701,0.666667,2.868435,207.464898,213.201768,209.0,211.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,8,m_midpoint,3,210.666667,1.527525,0.881917,3.794583,206.872084,214.46125,209.0,212.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,9,m_midpoint,3,210.666667,0.57735,0.333333,1.434218,209.232449,212.100884,210.0,211.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,10,m_midpoint,3,211.0,1.0,0.57735,2.484138,208.515862,213.484138,210.0,212.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,11,m_midpoint,3,211.666667,3.785939,2.185813,9.404794,202.261873,221.07146,209.0,216.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,12,m_midpoint,3,212.666667,3.05505,1.763834,7.589166,205.077501,220.255833,210.0,216.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,13,m_midpoint,3,212.333333,2.081666,1.20185,5.171145,207.162188,217.504478,210.0,214.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,14,m_midpoint,3,213.333333,4.041452,2.333333,10.039523,203.29381,223.372856,209.0,217.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,15,m_midpoint,3,214.0,5.0,2.886751,12.420689,201.579311,226.420689,209.0,219.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,16,m_midpoint,3,213.666667,4.50925,2.603417,11.201597,202.465069,224.868264,209.0,218.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,17,m_midpoint,3,213.333333,4.50925,2.603417,11.201597,202.131736,224.534931,209.0,218.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,18,m_midpoint,3,213.333333,4.50925,2.603417,11.201597,202.131736,224.534931,209.0,218.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,19,m_midpoint,3,213.0,4.0,2.309401,9.936551,203.063449,222.936551,209.0,217.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,20,m_midpoint,3,213.666667,3.05505,1.763834,7.589166,206.077501,221.255833,211.0,217.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,21,m_midpoint,3,213.666667,3.05505,1.763834,7.589166,206.077501,221.255833,211.0,217.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,22,m_midpoint,3,213.666667,3.05505,1.763834,7.589166,206.077501,221.255833,211.0,217.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,23,m_midpoint,3,213.666667,3.05505,1.763834,7.589166,206.077501,221.255833,211.0,217.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,24,m_midpoint,3,213.666667,3.05505,1.763834,7.589166,206.077501,221.255833,211.0,217.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,25,m_midpoint,3,213.666667,3.05505,1.763834,7.589166,206.077501,221.255833,211.0,217.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,26,m_midpoint,3,213.666667,3.05505,1.763834,7.589166,206.077501,221.255833,211.0,217.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,27,m_midpoint,3,213.666667,3.05505,1.763834,7.589166,206.077501,221.255833,211.0,217.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,28,m_midpoint,3,213.666667,3.05505,1.763834,7.589166,206.077501,221.255833,211.0,217.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,29,m_midpoint,3,213.666667,3.05505,1.763834,7.589166,206.077501,221.255833,211.0,217.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc2,30,m_midpoint,3,213.666667,3.05505,1.763834,7.589166,206.077501,221.255833,211.0,217.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,0,m_midpoint,3,9.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,1,m_midpoint,3,9.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0
new_adamw,"new AdamW, horizon optimized",adamw,horizon_optimized,fc3,2,m_midpoint,3,9.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0
